Id,Store,DayOfWeek,Date,Open,Promo,StateHoliday,SchoolHoliday,Customers,Sales
35093,1112,6,2015-08-08,1.0,0,0,0,,2734.519
35094,1113,6,2015-08-08,1.0,0,0,0,,2853.6177
35095,1114,6,2015-08-08,1.0,0,0,0,,2853.6177
35096,1115,6,2015-08-08,1.0,0,0,1,,3191.18
35097,1,5,2015-08-07,1.0,1,0,1,,2105.4587
35098,3,5,2015-08-07,1.0,1,0,1,,2105.4587
35099,7,5,2015-08-07,1.0,1,0,1,,2353.2334
35100,8,5,2015-08-07,1.0,1,0,1,,2353.2334
35101,9,5,2015-08-07,1.0,1,0,1,,2353.2334
35102,10,5,2015-08-07,1.0,1,0,1,,2353.2334
35103,11,5,2015-08-07,1.0,1,0,1,,2442.5686
35104,12,5,2015-08-07,1.0,1,0,1,,2442.5686
35105,13,5,2015-08-07,1.0,1,0,1,,2442.5686
35106,14,5,2015-08-07,1.0,1,0,1,,2442.5686
35107,15,5,2015-08-07,1.0,1,0,1,,2443.6006
35108,16,5,2015-08-07,1.0,1,0,1,,2361.0635
35109,19,5,2015-08-07,1.0,1,0,1,,2361.0635
35110,20,5,2015-08-07,1.0,1,0,1,,2360.9536
35111,21,5,2015-08-07,1.0,1,0,1,,2274.83
35112,22,5,2015-08-07,1.0,1,0,1,,2274.83
35113,23,5,2015-08-07,1.0,1,0,1,,2274.83
35114,24,5,2015-08-07,1.0,1,0,1,,2274.83
35115,25,5,2015-08-07,1.0,1,0,1,,2274.83
35116,27,5,2015-08-07,1.0,1,0,1,,2250.349
35117,29,5,2015-08-07,1.0,1,0,1,,2250.349
35118,30,5,2015-08-07,1.0,1,0,1,,2250.349
35119,31,5,2015-08-07,1.0,1,0,1,,2242.4065
35120,32,5,2015-08-07,1.0,1,0,1,,2242.4065
35121,33,5,2015-08-07,1.0,1,0,1,,2242.4065
35122,35,5,2015-08-07,1.0,1,0,1,,2242.4065
35123,36,5,2015-08-07,1.0,1,0,1,,2241.3933
35124,38,5,2015-08-07,1.0,1,0,1,,2241.3933
35125,39,5,2015-08-07,1.0,1,0,1,,2241.3933
35126,40,5,2015-08-07,1.0,1,0,1,,2241.3933
35127,41,5,2015-08-07,1.0,1,0,1,,2327.6492
35128,42,5,2015-08-07,1.0,1,0,1,,2327.6492
35129,43,5,2015-08-07,1.0,1,0,1,,2327.6492
35130,45,5,2015-08-07,1.0,1,0,1,,2327.2688
35131,46,5,2015-08-07,1.0,1,0,1,,2304.6833
35132,47,5,2015-08-07,1.0,1,0,1,,2304.6833
35133,48,5,2015-08-07,1.0,1,0,1,,2304.6833
35134,49,5,2015-08-07,1.0,1,0,1,,2304.6833
35135,50,5,2015-08-07,1.0,1,0,1,,2304.3076
35136,51,5,2015-08-07,1.0,1,0,1,,2313.3425
35137,52,5,2015-08-07,1.0,1,0,1,,2313.3425
35138,53,5,2015-08-07,1.0,1,0,1,,2313.3425
35139,56,5,2015-08-07,1.0,1,0,1,,2312.893
35140,58,5,2015-08-07,1.0,1,0,1,,2312.893
35141,61,5,2015-08-07,1.0,1,0,1,,2212.8887
35142,62,5,2015-08-07,1.0,1,0,1,,2212.8887
35143,63,5,2015-08-07,1.0,1,0,1,,2212.8887
35144,64,5,2015-08-07,1.0,1,0,1,,2212.8887
35145,66,5,2015-08-07,1.0,1,0,1,,2145.9812
35146,67,5,2015-08-07,1.0,1,0,1,,2145.9812
35147,68,5,2015-08-07,1.0,1,0,1,,2145.9812
35148,69,5,2015-08-07,1.0,1,0,1,,2145.9812
35149,70,5,2015-08-07,1.0,1,0,1,,2142.188
35150,71,5,2015-08-07,1.0,1,0,1,,2077.2449
35151,72,5,2015-08-07,1.0,1,0,1,,2077.2449
35152,73,5,2015-08-07,1.0,1,0,1,,2077.2449
35153,74,5,2015-08-07,1.0,1,0,1,,2077.2449
35154,75,5,2015-08-07,1.0,1,0,1,,2072.6914
35155,76,5,2015-08-07,1.0,1,0,1,,2053.894
35156,77,5,2015-08-07,1.0,1,0,1,,2053.894
35157,79,5,2015-08-07,1.0,1,0,1,,2053.894
35158,80,5,2015-08-07,1.0,1,0,1,,2053.5132
35159,81,5,2015-08-07,1.0,1,0,1,,2030.5652
35160,82,5,2015-08-07,1.0,1,0,1,,2030.5652
35161,83,5,2015-08-07,1.0,1,0,1,,2030.5652
35162,84,5,2015-08-07,1.0,1,0,1,,2030.2635
35163,86,5,2015-08-07,1.0,1,0,1,,1963.1348
35164,89,5,2015-08-07,1.0,1,0,1,,1963.1348
35165,90,5,2015-08-07,1.0,1,0,1,,1961.2673
35166,91,5,2015-08-07,1.0,1,0,1,,1960.8071
35167,92,5,2015-08-07,1.0,1,0,1,,1960.8071
35168,93,5,2015-08-07,1.0,1,0,1,,1960.8071
35169,94,5,2015-08-07,1.0,1,0,1,,1960.8071
35170,98,5,2015-08-07,1.0,1,0,1,,1953.8652
35171,99,5,2015-08-07,1.0,1,0,1,,1952.3394
35172,100,5,2015-08-07,1.0,1,0,1,,1951.1638
35173,101,5,2015-08-07,1.0,1,0,1,,1917.2937
35174,102,5,2015-08-07,1.0,1,0,1,,1917.2937
35175,105,5,2015-08-07,1.0,1,0,1,,1917.5552
35176,107,5,2015-08-07,1.0,1,0,1,,1916.1545
35177,108,5,2015-08-07,1.0,1,0,1,,1916.1545
35178,109,5,2015-08-07,1.0,1,0,1,,1916.1042
35179,110,5,2015-08-07,1.0,1,0,1,,1915.1111
35180,111,5,2015-08-07,1.0,1,0,1,,1913.9817
35181,112,5,2015-08-07,1.0,1,0,1,,1913.9817
35182,113,5,2015-08-07,1.0,1,0,1,,1913.9817
35183,115,5,2015-08-07,1.0,1,0,1,,1916.1248
35184,117,5,2015-08-07,1.0,1,0,1,,1916.9177
35185,118,5,2015-08-07,1.0,1,0,1,,1916.9177
35186,119,5,2015-08-07,1.0,1,0,1,,1916.9177
35187,120,5,2015-08-07,1.0,1,0,1,,1918.2178
35188,122,5,2015-08-07,1.0,1,0,1,,1920.7449
35189,124,5,2015-08-07,1.0,1,0,1,,1920.7449
35190,126,5,2015-08-07,1.0,1,0,1,,1963.846
35191,127,5,2015-08-07,1.0,1,0,1,,1963.846
35192,128,5,2015-08-07,1.0,1,0,1,,1963.846
35193,129,5,2015-08-07,1.0,1,0,1,,1963.6389
35194,130,5,2015-08-07,1.0,1,0,1,,1966.4102
35195,131,5,2015-08-07,1.0,1,0,1,,1976.4634
35196,132,5,2015-08-07,1.0,1,0,1,,1976.4962
35197,135,5,2015-08-07,1.0,1,0,1,,1988.816
35198,136,5,2015-08-07,1.0,1,0,1,,2001.3142
35199,137,5,2015-08-07,1.0,1,0,1,,2001.3142
35200,139,5,2015-08-07,1.0,1,0,1,,2001.3142
35201,140,5,2015-08-07,1.0,1,0,1,,1997.6853
35202,141,5,2015-08-07,1.0,1,0,1,,2001.8794
35203,142,5,2015-08-07,1.0,1,0,1,,2002.0189
35204,143,5,2015-08-07,1.0,1,0,1,,2002.0189
35205,144,5,2015-08-07,1.0,1,0,1,,2002.1182
35206,145,5,2015-08-07,1.0,1,0,1,,2008.7798
35207,146,5,2015-08-07,1.0,1,0,1,,2047.9712
35208,147,5,2015-08-07,1.0,1,0,1,,2047.6826
35209,149,5,2015-08-07,1.0,1,0,1,,2047.6826
35210,150,5,2015-08-07,1.0,1,0,1,,2053.4456
35211,152,5,2015-08-07,1.0,1,0,1,,2074.0068
35212,153,5,2015-08-07,1.0,1,0,1,,2074.0068
35213,154,5,2015-08-07,1.0,1,0,1,,2074.0144
35214,155,5,2015-08-07,1.0,1,0,1,,2077.364
35215,157,5,2015-08-07,1.0,1,0,1,,2079.9548
35216,158,5,2015-08-07,1.0,1,0,1,,2079.9548
35217,159,5,2015-08-07,1.0,1,0,1,,2079.5273
35218,160,5,2015-08-07,1.0,1,0,1,,2069.1926
35219,161,5,2015-08-07,1.0,1,0,1,,2054.1348
35220,162,5,2015-08-07,1.0,1,0,1,,2054.1348
35221,164,5,2015-08-07,1.0,1,0,1,,2054.1348
35222,165,5,2015-08-07,1.0,1,0,1,,2047.8789
35223,166,5,2015-08-07,1.0,1,0,1,,2010.9923
35224,168,5,2015-08-07,1.0,1,0,1,,2010.6534
35225,169,5,2015-08-07,1.0,1,0,1,,2010.6328
35226,170,5,2015-08-07,1.0,1,0,1,,2003.5421
35227,171,5,2015-08-07,1.0,1,0,1,,1982.0964
35228,172,5,2015-08-07,1.0,1,0,1,,1981.6971
35229,174,5,2015-08-07,1.0,1,0,1,,1981.5856
35230,175,5,2015-08-07,1.0,1,0,1,,1977.9591
35231,176,5,2015-08-07,1.0,1,0,1,,1979.069
35232,179,5,2015-08-07,1.0,1,0,1,,1978.9994
35233,180,5,2015-08-07,1.0,1,0,1,,1978.4026
35234,181,5,2015-08-07,1.0,1,0,1,,1983.2026
35235,182,5,2015-08-07,1.0,1,0,1,,1983.729
35236,183,5,2015-08-07,1.0,1,0,1,,1983.729
35237,184,5,2015-08-07,1.0,1,0,1,,1984.3506
35238,186,5,2015-08-07,1.0,1,0,1,,1964.5298
35239,187,5,2015-08-07,1.0,1,0,1,,1964.5298
35240,188,5,2015-08-07,1.0,1,0,1,,1964.5298
35241,189,5,2015-08-07,1.0,1,0,1,,1964.6819
35242,190,5,2015-08-07,1.0,1,0,1,,1961.4524
35243,191,5,2015-08-07,1.0,1,0,1,,1940.2207
35244,192,5,2015-08-07,1.0,1,0,1,,1940.2207
35245,193,5,2015-08-07,1.0,1,0,1,,1940.2207
35246,194,5,2015-08-07,1.0,1,0,1,,1938.2139
35247,195,5,2015-08-07,1.0,1,0,1,,1923.8218
35248,197,5,2015-08-07,1.0,1,0,1,,1883.9751
35249,199,5,2015-08-07,1.0,1,0,1,,1882.0457
35250,200,5,2015-08-07,1.0,1,0,1,,1887.9747
35251,201,5,2015-08-07,1.0,1,0,1,,1895.3151
35252,202,5,2015-08-07,1.0,1,0,1,,1895.3151
35253,204,5,2015-08-07,1.0,1,0,1,,1888.807
35254,206,5,2015-08-07,1.0,1,0,1,,1884.6116
35255,207,5,2015-08-07,1.0,1,0,1,,1884.6116
35256,209,5,2015-08-07,1.0,1,0,1,,1880.7173
35257,210,5,2015-08-07,1.0,1,0,1,,1881.4695
35258,212,5,2015-08-07,1.0,1,0,1,,1909.0475
35259,213,5,2015-08-07,1.0,1,0,1,,1916.3994
35260,214,5,2015-08-07,1.0,1,0,1,,1916.4445
35261,215,5,2015-08-07,1.0,1,0,1,,1918.6909
35262,216,5,2015-08-07,1.0,1,0,1,,1913.8147
35263,217,5,2015-08-07,1.0,1,0,1,,1914.0654
35264,218,5,2015-08-07,1.0,1,0,1,,1916.2362
35265,219,5,2015-08-07,1.0,1,0,1,,1917.0884
35266,220,5,2015-08-07,1.0,1,0,1,,1922.3579
35267,221,5,2015-08-07,1.0,1,0,1,,1966.9214
35268,224,5,2015-08-07,1.0,1,0,1,,1972.4885
35269,226,5,2015-08-07,1.0,1,0,1,,2019.7294
35270,227,5,2015-08-07,1.0,1,0,1,,2022.479
35271,228,5,2015-08-07,1.0,1,0,1,,2022.479
35272,229,5,2015-08-07,1.0,1,0,1,,2022.479
35273,230,5,2015-08-07,1.0,1,0,1,,2024.9974
35274,231,5,2015-08-07,1.0,1,0,1,,2021.2415
35275,233,5,2015-08-07,1.0,1,0,1,,2027.5405
35276,234,5,2015-08-07,1.0,1,0,1,,2027.2434
35277,235,5,2015-08-07,1.0,1,0,1,,2025.9364
35278,238,5,2015-08-07,1.0,1,0,1,,2035.0122
35279,239,5,2015-08-07,1.0,1,0,1,,2035.0122
35280,241,5,2015-08-07,1.0,1,0,1,,2036.1116
35281,242,5,2015-08-07,1.0,1,0,1,,2036.3767
35282,243,5,2015-08-07,1.0,1,0,1,,2036.7708
35283,244,5,2015-08-07,1.0,1,0,1,,2036.3347
35284,245,5,2015-08-07,1.0,1,0,1,,2040.8604
35285,246,5,2015-08-07,1.0,1,0,1,,2047.7189
35286,247,5,2015-08-07,1.0,1,0,1,,2048.3228
35287,248,5,2015-08-07,1.0,1,0,1,,2048.1543
35288,249,5,2015-08-07,1.0,1,0,1,,2048.1543
35289,250,5,2015-08-07,1.0,1,0,1,,2047.7288
35290,251,5,2015-08-07,1.0,1,0,1,,2038.6183
35291,252,5,2015-08-07,1.0,1,0,1,,2038.6934
35292,253,5,2015-08-07,1.0,1,0,1,,2038.6934
35293,254,5,2015-08-07,1.0,1,0,1,,2036.9243
35294,255,5,2015-08-07,1.0,1,0,1,,2026.5492
35295,256,5,2015-08-07,1.0,1,0,1,,2019.7572
35296,258,5,2015-08-07,1.0,1,0,1,,2019.7572
35297,259,5,2015-08-07,1.0,1,0,1,,2017.922
35298,262,5,2015-08-07,1.0,1,0,1,,2010.2637
35299,263,5,2015-08-07,1.0,1,0,1,,2011.4199
35300,265,5,2015-08-07,1.0,1,0,1,,2017.4869
35301,267,5,2015-08-07,1.0,1,0,1,,2026.0149
35302,268,5,2015-08-07,1.0,1,0,1,,2025.456
35303,269,5,2015-08-07,1.0,1,0,1,,2023.7333
35304,272,5,2015-08-07,1.0,1,0,1,,2023.1511
35305,273,5,2015-08-07,1.0,1,0,1,,2023.3074
35306,274,5,2015-08-07,1.0,1,0,1,,2028.8068
35307,275,5,2015-08-07,1.0,1,0,1,,2057.4153
35308,277,5,2015-08-07,1.0,1,0,1,,2058.4426
35309,278,5,2015-08-07,1.0,1,0,1,,2061.3618
35310,279,5,2015-08-07,1.0,1,0,1,,2068.4463
35311,280,5,2015-08-07,1.0,1,0,1,,2071.2795
35312,281,5,2015-08-07,1.0,1,0,1,,2071.4167
35313,283,5,2015-08-07,1.0,1,0,1,,2075.6606
35314,284,5,2015-08-07,1.0,1,0,1,,2077.1467
35315,285,5,2015-08-07,1.0,1,0,1,,2078.6055
35316,287,5,2015-08-07,1.0,1,0,1,,2079.5425
35317,288,5,2015-08-07,1.0,1,0,1,,2080.1877
35318,289,5,2015-08-07,1.0,1,0,1,,2077.6895
35319,290,5,2015-08-07,1.0,1,0,1,,2058.021
35320,294,5,2015-08-07,1.0,1,0,1,,2038.3302
35321,295,5,2015-08-07,1.0,1,0,1,,2035.9697
35322,296,5,2015-08-07,1.0,1,0,1,,2033.9916
35323,297,5,2015-08-07,1.0,1,0,1,,2033.9916
35324,298,5,2015-08-07,1.0,1,0,1,,2027.7833
35325,299,5,2015-08-07,1.0,1,0,1,,2027.7725
35326,300,5,2015-08-07,1.0,1,0,1,,2028.7015
35327,301,5,2015-08-07,1.0,1,0,1,,2028.9705
35328,302,5,2015-08-07,1.0,1,0,1,,2028.9705
35329,303,5,2015-08-07,1.0,1,0,1,,2024.9166
35330,304,5,2015-08-07,1.0,1,0,1,,2023.0004
35331,305,5,2015-08-07,1.0,1,0,1,,2018.0051
35332,306,5,2015-08-07,1.0,1,0,1,,2020.7134
35333,308,5,2015-08-07,1.0,1,0,1,,2028.7671
35334,309,5,2015-08-07,1.0,1,0,1,,2039.1787
35335,310,5,2015-08-07,1.0,1,0,1,,2044.3081
35336,311,5,2015-08-07,1.0,1,0,1,,2044.3081
35337,312,5,2015-08-07,1.0,1,0,1,,2044.3081
35338,314,5,2015-08-07,1.0,1,0,1,,2042.2334
35339,315,5,2015-08-07,1.0,1,0,1,,2050.2314
35340,316,5,2015-08-07,1.0,1,0,1,,2050.4526
35341,317,5,2015-08-07,1.0,1,0,1,,2046.9089
35342,319,5,2015-08-07,1.0,1,0,1,,2052.1628
35343,320,5,2015-08-07,1.0,1,0,1,,2050.7708
35344,323,5,2015-08-07,1.0,1,0,1,,2059.8079
35345,325,5,2015-08-07,1.0,1,0,1,,2066.0447
35346,326,5,2015-08-07,1.0,1,0,1,,2067.103
35347,328,5,2015-08-07,1.0,1,0,1,,2069.0486
35348,329,5,2015-08-07,1.0,1,0,1,,2069.3894
35349,330,5,2015-08-07,1.0,1,0,1,,2078.2744
35350,331,5,2015-08-07,1.0,1,0,1,,2083.9922
35351,333,5,2015-08-07,1.0,1,0,1,,2114.9192
35352,334,5,2015-08-07,1.0,1,0,1,,2107.1523
35353,335,5,2015-08-07,1.0,1,0,1,,2124.632
35354,336,5,2015-08-07,1.0,1,0,1,,2133.7324
35355,337,5,2015-08-07,1.0,1,0,1,,2155.7527
35356,338,5,2015-08-07,1.0,1,0,1,,2155.8228
35357,339,5,2015-08-07,1.0,1,0,1,,2166.3442
35358,340,5,2015-08-07,1.0,1,0,1,,2166.5671
35359,341,5,2015-08-07,1.0,1,0,1,,2176.5557
35360,342,5,2015-08-07,1.0,1,0,1,,2206.1426
35361,343,5,2015-08-07,1.0,1,0,1,,2203.9148
35362,344,5,2015-08-07,1.0,1,0,1,,2224.6802
35363,345,5,2015-08-07,1.0,1,0,1,,2225.3533
35364,346,5,2015-08-07,1.0,1,0,1,,2227.7068
35365,347,5,2015-08-07,1.0,1,0,1,,2238.6465
35366,348,5,2015-08-07,1.0,1,0,1,,2238.6465
35367,350,5,2015-08-07,1.0,1,0,1,,2269.9912
35368,351,5,2015-08-07,1.0,1,0,1,,2267.1
35369,352,5,2015-08-07,1.0,1,0,1,,2269.5369
35370,353,5,2015-08-07,1.0,1,0,1,,2267.6414
35371,354,5,2015-08-07,1.0,1,0,1,,2268.6895
35372,355,5,2015-08-07,1.0,1,0,1,,2268.0176
35373,356,5,2015-08-07,1.0,1,0,1,,2271.4814
35374,358,5,2015-08-07,1.0,1,0,1,,2253.63
35375,359,5,2015-08-07,1.0,1,0,1,,2255.108
35376,362,5,2015-08-07,1.0,1,0,1,,2236.9766
35377,364,5,2015-08-07,1.0,1,0,1,,2238.3005
35378,365,5,2015-08-07,1.0,1,0,1,,2238.9102
35379,367,5,2015-08-07,1.0,1,0,1,,2255.852
35380,368,5,2015-08-07,1.0,1,0,1,,2277.5417
35381,369,5,2015-08-07,1.0,1,0,1,,2271.128
35382,370,5,2015-08-07,1.0,1,0,1,,2278.3423
35383,371,5,2015-08-07,1.0,1,0,1,,2276.3599
35384,372,5,2015-08-07,1.0,1,0,1,,2271.8042
35385,373,5,2015-08-07,1.0,1,0,1,,2263.2249
35386,377,5,2015-08-07,1.0,1,0,1,,2229.0757
35387,378,5,2015-08-07,1.0,1,0,1,,2221.8137
35388,379,5,2015-08-07,1.0,1,0,1,,2205.3816
35389,380,5,2015-08-07,1.0,1,0,1,,2198.7686
35390,383,5,2015-08-07,1.0,1,0,1,,2194.6287
35391,385,5,2015-08-07,1.0,1,0,1,,2175.8606
35392,386,5,2015-08-07,1.0,1,0,1,,2175.8606
35393,387,5,2015-08-07,1.0,1,0,1,,2157.5476
35394,388,5,2015-08-07,1.0,1,0,1,,2151.5867
35395,389,5,2015-08-07,1.0,1,0,1,,2137.5898
35396,391,5,2015-08-07,1.0,1,0,1,,2113.7166
35397,392,5,2015-08-07,1.0,1,0,1,,2101.1309
35398,393,5,2015-08-07,1.0,1,0,1,,2095.44
35399,394,5,2015-08-07,1.0,1,0,1,,2072.3982
35400,395,5,2015-08-07,1.0,1,0,1,,2062.8286
35401,397,5,2015-08-07,1.0,1,0,1,,2067.7021
35402,398,5,2015-08-07,1.0,1,0,1,,2068.2454
35403,399,5,2015-08-07,1.0,1,0,1,,2074.5347
35404,403,5,2015-08-07,1.0,1,0,1,,2068.5334
35405,404,5,2015-08-07,1.0,1,0,1,,2060.462
35406,405,5,2015-08-07,1.0,1,0,1,,2060.4888
35407,406,5,2015-08-07,1.0,1,0,1,,2060.5012
35408,407,5,2015-08-07,1.0,1,0,1,,2058.745
35409,408,5,2015-08-07,1.0,1,0,1,,2058.4326
35410,409,5,2015-08-07,1.0,1,0,1,,2073.0212
35411,410,5,2015-08-07,1.0,1,0,1,,2072.7007
35412,411,5,2015-08-07,1.0,1,0,1,,2069.1162
35413,412,5,2015-08-07,1.0,1,0,1,,2063.5605
35414,413,5,2015-08-07,1.0,1,0,1,,2059.3835
35415,414,5,2015-08-07,1.0,1,0,1,,2048.5376
35416,415,5,2015-08-07,1.0,1,0,1,,2049.867
35417,416,5,2015-08-07,1.0,1,0,1,,2037.0051
35418,417,5,2015-08-07,1.0,1,0,1,,2029.994
35419,418,5,2015-08-07,1.0,1,0,1,,2013.2778
35420,420,5,2015-08-07,1.0,1,0,1,,1984.8949
35421,421,5,2015-08-07,1.0,1,0,1,,1984.593
35422,422,5,2015-08-07,1.0,1,0,1,,1976.709
35423,424,5,2015-08-07,1.0,1,0,1,,1952.9407
35424,425,5,2015-08-07,1.0,1,0,1,,1952.2451
35425,426,5,2015-08-07,1.0,1,0,1,,1953.7557
35426,427,5,2015-08-07,1.0,1,0,1,,1954.3267
35427,428,5,2015-08-07,1.0,1,0,1,,1952.3466
35428,429,5,2015-08-07,1.0,1,0,1,,1953.8357
35429,430,5,2015-08-07,1.0,1,0,1,,1958.3541
35430,431,5,2015-08-07,1.0,1,0,1,,1953.64
35431,432,5,2015-08-07,1.0,1,0,1,,1953.7214
35432,433,5,2015-08-07,1.0,1,0,1,,1953.819
35433,434,5,2015-08-07,1.0,1,0,1,,1950.3711
35434,435,5,2015-08-07,1.0,1,0,1,,1949.4849
35435,440,5,2015-08-07,1.0,1,0,1,,1959.2239
35436,441,5,2015-08-07,1.0,1,0,1,,1960.6709
35437,442,5,2015-08-07,1.0,1,0,1,,1963.6448
35438,445,5,2015-08-07,1.0,1,0,1,,1977.6897
35439,446,5,2015-08-07,1.0,1,0,1,,1977.8967
35440,447,5,2015-08-07,1.0,1,0,1,,1996.3579
35441,448,5,2015-08-07,1.0,1,0,1,,1998.8931
35442,449,5,2015-08-07,1.0,1,0,1,,2004.6616
35443,450,5,2015-08-07,1.0,1,0,1,,2012.1155
35444,451,5,2015-08-07,1.0,1,0,1,,2012.148
35445,452,5,2015-08-07,1.0,1,0,1,,2018.8618
35446,453,5,2015-08-07,1.0,1,0,1,,2021.1118
35447,455,5,2015-08-07,1.0,1,0,1,,2028.1165
35448,456,5,2015-08-07,1.0,1,0,1,,2027.4668
35449,457,5,2015-08-07,1.0,1,0,1,,2030.5569
35450,458,5,2015-08-07,1.0,1,0,1,,2027.4763
35451,459,5,2015-08-07,1.0,1,0,1,,2027.0773
35452,461,5,2015-08-07,1.0,1,0,1,,2026.6062
35453,463,5,2015-08-07,1.0,1,0,1,,2025.7203
35454,465,5,2015-08-07,1.0,1,0,1,,2024.4572
35455,466,5,2015-08-07,1.0,1,0,1,,2025.6335
35456,467,5,2015-08-07,1.0,1,0,1,,2025.1748
35457,468,5,2015-08-07,1.0,1,0,1,,2025.2402
35458,470,5,2015-08-07,1.0,1,0,1,,2026.1375
35459,471,5,2015-08-07,1.0,1,0,1,,2029.3859
35460,472,5,2015-08-07,1.0,1,0,1,,2029.3859
35461,473,5,2015-08-07,1.0,1,0,1,,2030.9828
35462,475,5,2015-08-07,1.0,1,0,1,,2032.146
35463,477,5,2015-08-07,1.0,1,0,1,,2049.8584
35464,481,5,2015-08-07,1.0,1,0,1,,2060.8042
35465,484,5,2015-08-07,1.0,1,0,1,,2066.0923
35466,485,5,2015-08-07,1.0,1,0,1,,2062.4932
35467,486,5,2015-08-07,1.0,1,0,1,,2058.124
35468,487,5,2015-08-07,1.0,1,0,1,,2066.3516
35469,488,5,2015-08-07,1.0,1,0,1,,2069.3455
35470,490,5,2015-08-07,1.0,1,0,1,,2085.9043
35471,491,5,2015-08-07,1.0,1,0,1,,2091.5776
35472,492,5,2015-08-07,1.0,1,0,1,,2096.6562
35473,493,5,2015-08-07,1.0,1,0,1,,2098.543
35474,495,5,2015-08-07,1.0,1,0,1,,2114.6719
35475,497,5,2015-08-07,1.0,1,0,1,,2115.6992
35476,498,5,2015-08-07,1.0,1,0,1,,2114.317
35477,499,5,2015-08-07,1.0,1,0,1,,2121.392
35478,500,5,2015-08-07,1.0,1,0,1,,2119.2969
35479,501,5,2015-08-07,1.0,1,0,1,,2119.2969
35480,502,5,2015-08-07,1.0,1,0,1,,2118.163
35481,504,5,2015-08-07,1.0,1,0,1,,2111.5945
35482,505,5,2015-08-07,1.0,1,0,1,,2108.9421
35483,506,5,2015-08-07,1.0,1,0,1,,2111.4568
35484,507,5,2015-08-07,1.0,1,0,1,,2109.7031
35485,508,5,2015-08-07,1.0,1,0,1,,2107.7764
35486,509,5,2015-08-07,1.0,1,0,1,,2110.7275
35487,510,5,2015-08-07,1.0,1,0,1,,2111.5876
35488,511,5,2015-08-07,1.0,1,0,1,,2106.8726
35489,512,5,2015-08-07,1.0,1,0,1,,2101.0862
35490,514,5,2015-08-07,1.0,1,0,1,,2080.9265
35491,515,5,2015-08-07,1.0,1,0,1,,2074.602
35492,516,5,2015-08-07,1.0,1,0,1,,2072.7615
35493,517,5,2015-08-07,1.0,1,0,1,,2059.9067
35494,518,5,2015-08-07,1.0,1,0,1,,2060.2715
35495,519,5,2015-08-07,1.0,1,0,1,,2060.3557
35496,520,5,2015-08-07,1.0,1,0,1,,2053.8062
35497,521,5,2015-08-07,1.0,1,0,1,,2063.6553
35498,522,5,2015-08-07,1.0,1,0,1,,2060.041
35499,524,5,2015-08-07,1.0,1,0,1,,2059.4556
35500,527,5,2015-08-07,1.0,1,0,1,,2047.5658
35501,528,5,2015-08-07,1.0,1,0,1,,2045.6993
35502,529,5,2015-08-07,1.0,1,0,1,,2037.8104
35503,530,5,2015-08-07,1.0,1,0,1,,2009.9453
35504,531,5,2015-08-07,1.0,1,0,1,,2013.4253
35505,532,5,2015-08-07,1.0,1,0,1,,2013.2166
35506,533,5,2015-08-07,1.0,1,0,1,,2015.2081
35507,534,5,2015-08-07,1.0,1,0,1,,2023.6421
35508,535,5,2015-08-07,1.0,1,0,1,,2023.6421
35509,536,5,2015-08-07,1.0,1,0,1,,2018.7688
35510,537,5,2015-08-07,1.0,1,0,1,,2018.5557
35511,538,5,2015-08-07,1.0,1,0,1,,2017.7787
35512,539,5,2015-08-07,1.0,1,0,1,,2031.8877
35513,540,5,2015-08-07,1.0,1,0,1,,2041.2157
35514,541,5,2015-08-07,1.0,1,0,1,,2039.4493
35515,542,5,2015-08-07,1.0,1,0,1,,2039.4465
35516,543,5,2015-08-07,1.0,1,0,1,,2038.991
35517,545,5,2015-08-07,1.0,1,0,1,,2035.7367
35518,547,5,2015-08-07,1.0,1,0,1,,2028.1608
35519,548,5,2015-08-07,1.0,1,0,1,,2028.1608
35520,549,5,2015-08-07,1.0,1,0,1,,2013.9731
35521,550,5,2015-08-07,1.0,1,0,1,,1997.6467
35522,551,5,2015-08-07,1.0,1,0,1,,1974.5919
35523,552,5,2015-08-07,1.0,1,0,1,,1969.4897
35524,553,5,2015-08-07,1.0,1,0,1,,1957.3146
35525,554,5,2015-08-07,1.0,1,0,1,,1933.1055
35526,555,5,2015-08-07,1.0,1,0,1,,1933.3042
35527,557,5,2015-08-07,1.0,1,0,1,,1912.0481
35528,558,5,2015-08-07,1.0,1,0,1,,1908.0245
35529,561,5,2015-08-07,1.0,1,0,1,,1928.0928
35530,562,5,2015-08-07,1.0,1,0,1,,1932.201
35531,563,5,2015-08-07,1.0,1,0,1,,1933.1111
35532,564,5,2015-08-07,1.0,1,0,1,,1937.1343
35533,565,5,2015-08-07,1.0,1,0,1,,1937.5371
35534,566,5,2015-08-07,1.0,1,0,1,,1939.4526
35535,567,5,2015-08-07,1.0,1,0,1,,1940.5032
35536,568,5,2015-08-07,1.0,1,0,1,,1948.4878
35537,570,5,2015-08-07,1.0,1,0,1,,1961.0269
35538,571,5,2015-08-07,1.0,1,0,1,,1970.7666
35539,572,5,2015-08-07,1.0,1,0,1,,1970.7666
35540,573,5,2015-08-07,1.0,1,0,1,,1969.7478
35541,574,5,2015-08-07,1.0,1,0,1,,1968.9033
35542,575,5,2015-08-07,1.0,1,0,1,,1965.4922
35543,577,5,2015-08-07,1.0,1,0,1,,1965.0176
