record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,units_sold
231622,01/10/13,9481,216425,133.2375,133.2375,0,0,64.32814
231623,01/10/13,9481,216233,133.95,133.95,0,0,66.075836
231624,01/10/13,9481,217390,174.5625,174.5625,0,0,84.05498
231627,01/10/13,9481,219844,277.875,277.875,0,0,36.01211
231628,01/10/13,9481,219009,218.7375,218.7375,0,0,99.029915
231629,01/10/13,9481,219029,341.2875,341.2875,0,0,66.857544
231630,01/10/13,9481,222087,222.3,222.3,0,0,86.24205
231633,01/10/13,9481,222765,277.1625,277.1625,0,0,55.05787
231634,01/10/13,9481,223245,227.2875,227.2875,0,0,56.03769
231638,01/10/13,9481,245338,339.15,469.5375,1,1,69.85341
231642,01/10/13,9490,216418,87.6375,87.6375,0,0,28.694311
231643,01/10/13,9490,216419,86.925,86.925,0,0,26.742456
231644,01/10/13,9490,300021,87.6375,87.6375,0,0,13.765833
231646,01/10/13,9490,216425,114.7125,114.7125,0,0,15.82465
231647,01/10/13,9490,216233,112.575,125.4,0,0,29.668856
231648,01/10/13,9490,217390,173.85,173.85,0,0,25.780085
231651,01/10/13,9490,219009,213.0375,213.0375,0,0,80.38745
231652,01/10/13,9490,219029,327.0375,327.0375,0,0,23.802694
231653,01/10/13,9490,222087,202.35,202.35,0,0,43.7207
231654,01/10/13,9490,320485,234.4125,234.4125,0,0,32.193382
231655,01/10/13,9490,378934,234.4125,234.4125,0,0,19.909657
231656,01/10/13,9490,222765,239.4,239.4,0,0,50.39891
231657,01/10/13,9490,223245,241.5375,241.5375,0,0,39.602566
231661,01/10/13,9490,245338,381.1875,401.85,1,1,23.518429
231663,01/10/13,9498,216418,86.2125,86.2125,0,0,18.169752
231664,01/10/13,9498,216419,86.2125,86.2125,0,0,16.790363
231666,01/10/13,9498,300291,112.575,112.575,0,0,10.38757
231667,01/10/13,9498,216425,111.15,111.15,0,0,26.119722
231668,01/10/13,9498,216233,115.425,115.425,0,0,45.698757
231669,01/10/13,9498,217390,168.8625,168.8625,0,0,27.91399
231672,01/10/13,9498,219009,216.6,216.6,0,0,94.20514
231673,01/10/13,9498,219029,327.0375,327.0375,0,0,32.607994
231674,01/10/13,9498,222087,194.5125,227.2875,0,0,49.166077
231676,01/10/13,9498,222765,239.4,239.4,0,0,46.012127
231677,01/10/13,9498,223245,236.55,236.55,0,0,80.40253
231678,01/10/13,9498,223153,240.825,240.825,0,0,38.884212
231681,01/10/13,9498,245338,378.3375,401.85,1,1,44.813137
231684,01/10/13,9532,216418,87.6375,87.6375,0,0,40.786263
231685,01/10/13,9532,216419,87.6375,87.6375,0,0,42.517235
231686,01/10/13,9532,300021,86.925,86.925,0,0,25.389282
231688,01/10/13,9532,216425,116.1375,116.1375,0,0,26.404171
231689,01/10/13,9532,216233,112.575,112.575,0,0,49.824795
231690,01/10/13,9532,217390,174.5625,174.5625,0,0,45.07102
231691,01/10/13,9532,217217,261.4875,261.4875,0,0,23.633053
231692,01/10/13,9532,217777,270.0375,270.0375,0,0,22.620459
231693,01/10/13,9532,219844,268.6125,268.6125,0,0,22.496107
231694,01/10/13,9532,219009,218.7375,218.7375,0,0,74.09167
231695,01/10/13,9532,219029,327.0375,327.0375,0,0,35.357834
231696,01/10/13,9532,222087,200.925,200.925,0,0,45.52024
231697,01/10/13,9532,320485,234.4125,234.4125,0,0,27.781206
231699,01/10/13,9532,222765,239.4,239.4,0,0,55.918488
231700,01/10/13,9532,223245,241.5375,241.5375,0,0,43.12874
231701,01/10/13,9532,223153,240.825,240.825,0,0,34.008106
231702,01/10/13,9532,398721,371.2125,401.85,1,0,23.873198
231703,01/10/13,9532,245387,373.35,401.85,1,1,37.483856
231704,01/10/13,9532,245338,373.35,401.85,1,1,51.362125
231706,01/10/13,9578,216418,109.725,109.725,0,0,67.96986
231707,01/10/13,9578,216419,109.725,109.725,0,0,46.664375
231710,01/10/13,9578,216425,139.65,139.65,0,0,30.333803
231711,01/10/13,9578,216233,140.3625,140.3625,0,0,33.133392
231712,01/10/13,9578,217390,163.1625,163.1625,0,0,43.96675
231714,01/10/13,9578,219009,218.7375,218.7375,0,0,57.26931
231715,01/10/13,9578,219029,327.75,327.75,0,0,28.673737
231716,01/10/13,9578,222087,227.2875,227.2875,0,0,48.53571
231719,01/10/13,9578,222765,277.1625,277.1625,0,0,34.351093
231723,01/10/13,9578,245338,346.275,469.5375,1,0,48.41587
231726,01/10/13,9672,216418,109.0125,110.4375,0,1,106.807816
231727,01/10/13,9672,216419,109.725,106.875,0,1,83.567635
231728,01/10/13,9672,300021,110.4375,110.4375,0,0,26.862518
231730,01/10/13,9672,216425,138.225,138.225,0,0,45.87324
231731,01/10/13,9672,216233,141.075,141.075,0,0,52.269535
231732,01/10/13,9672,217390,175.275,175.275,0,0,53.796127
231736,01/10/13,9672,219009,218.7375,218.7375,0,0,69.10428
231737,01/10/13,9672,219029,341.2875,341.2875,0,0,46.822937
231738,01/10/13,9672,222087,216.6,216.6,0,0,79.06606
231739,01/10/13,9672,222765,277.1625,277.1625,0,0,48.59396
231740,01/10/13,9672,223245,222.3,222.3,0,0,62.600323
231741,01/10/13,9672,223153,240.825,240.825,0,0,39.331715
231744,01/10/13,9672,245338,340.575,469.5375,1,1,61.089783
231746,01/10/13,9611,216418,109.725,109.725,0,0,200.36958
231747,01/10/13,9611,216419,108.3,108.3,0,0,128.42096
231748,01/10/13,9611,300021,109.725,109.725,0,0,66.44946
231751,01/10/13,9611,216425,140.3625,140.3625,0,0,67.78081
231752,01/10/13,9611,216233,136.0875,136.0875,0,0,55.188515
231753,01/10/13,9611,217390,172.425,172.425,0,0,110.6277
231755,01/10/13,9611,219009,216.6,216.6,0,0,135.24825
231756,01/10/13,9611,219029,341.2875,341.2875,0,0,66.477325
231757,01/10/13,9611,222087,202.35,202.35,0,0,90.70046
231758,01/10/13,9611,320485,234.4125,234.4125,0,1,50.65068
231759,01/10/13,9611,378934,234.4125,234.4125,0,0,22.319262
231761,01/10/13,9611,222765,277.1625,277.1625,0,0,74.89476
231762,01/10/13,9611,223245,233.7,233.7,0,0,81.76831
231763,01/10/13,9611,223153,235.125,235.125,0,0,56.111603
231764,01/10/13,9611,398721,342.7125,469.5375,1,0,41.221153
231765,01/10/13,9611,245387,337.725,469.5375,1,1,58.496357
231766,01/10/13,9611,245338,337.0125,469.5375,1,1,121.2771
231767,01/10/13,9611,600934,533.6625,533.6625,0,0,6.658328
231768,01/10/13,9611,547934,177.4125,177.4125,0,0,15.850246
231771,01/10/13,9613,216418,109.725,109.725,0,0,194.84418
231772,01/10/13,9613,216419,109.725,109.725,0,1,160.30936
231773,01/10/13,9613,300021,110.4375,109.725,0,1,65.41975
231774,01/10/13,9613,300291,120.4125,120.4125,0,0,17.899347
231776,01/10/13,9613,216425,141.075,141.075,0,0,86.15075
231777,01/10/13,9613,216233,141.075,141.075,0,0,76.30941
231778,01/10/13,9613,217390,171.0,171.0,0,0,129.10086
231782,01/10/13,9613,219009,217.3125,217.3125,0,0,130.69365
231783,01/10/13,9613,219029,341.2875,341.2875,0,0,65.24939
231784,01/10/13,9613,222087,218.025,218.025,0,0,107.36437
231785,01/10/13,9613,320485,234.4125,234.4125,0,0,21.971066
231786,01/10/13,9613,378934,219.45,219.45,0,0,4.6140604
231788,01/10/13,9613,222765,277.1625,277.1625,0,0,73.81834
231789,01/10/13,9613,223245,232.9875,232.9875,0,0,78.88882
231790,01/10/13,9613,223153,240.825,240.825,0,0,50.942146
231791,01/10/13,9613,398721,339.8625,469.5375,1,0,34.099655
231792,01/10/13,9613,245387,341.2875,469.5375,1,1,53.35196
231793,01/10/13,9613,245338,337.0125,469.5375,1,1,110.78501
231795,01/10/13,9613,547934,177.4125,177.4125,0,1,12.8351345
231799,01/10/13,9632,216418,87.6375,87.6375,0,0,17.038578
231800,01/10/13,9632,216419,89.0625,89.0625,0,0,16.379374
231801,01/10/13,9632,300021,86.2125,86.2125,0,0,8.002386
231802,01/10/13,9632,300291,106.875,106.875,0,0,9.475058
231803,01/10/13,9632,216425,117.5625,117.5625,0,0,17.604351
231804,01/10/13,9632,216233,112.575,130.3875,0,0,28.11189
231805,01/10/13,9632,217390,146.775,146.775,0,0,33.18878
231808,01/10/13,9632,219009,187.3875,187.3875,0,0,67.27557
231809,01/10/13,9632,219029,309.9375,309.9375,0,0,25.20348
231810,01/10/13,9632,222087,227.2875,227.2875,0,0,40.33264
231811,01/10/13,9632,320485,234.4125,234.4125,0,0,8.878086
231812,01/10/13,9632,222765,239.4,239.4,0,0,41.649998
231814,01/10/13,9632,223153,212.325,212.325,0,0,42.468433
231817,01/10/13,9632,245338,386.8875,391.1625,1,1,37.064835
231819,01/10/13,9680,216418,86.925,86.925,0,0,18.711304
231820,01/10/13,9680,216419,86.925,86.925,0,0,21.206764
231822,01/10/13,9680,216425,116.1375,116.1375,0,0,11.073834
231823,01/10/13,9680,216233,117.5625,117.5625,0,0,19.704079
231824,01/10/13,9680,217390,162.45,162.45,0,0,25.371107
231827,01/10/13,9680,219009,179.55,179.55,0,0,41.44881
231828,01/10/13,9680,219029,237.975,309.9375,0,1,37.68693
231829,01/10/13,9680,222087,198.7875,242.25,0,0,23.697334
231832,01/10/13,9680,222765,239.4,239.4,0,0,34.135284
231833,01/10/13,9680,223245,208.05,208.05,0,0,66.14141
231834,01/10/13,9680,223153,212.325,212.325,0,0,37.978172
231836,01/10/13,9680,245387,378.3375,391.1625,1,1,18.169197
231837,01/10/13,9680,245338,377.625,391.1625,1,0,36.276726
231838,01/10/13,9700,216418,109.0125,109.0125,0,0,14.700692
231841,01/10/13,9700,216233,139.65,139.65,0,0,10.761846
231843,01/10/13,9700,219009,218.7375,218.7375,0,0,30.924845
231845,01/10/13,9700,222087,227.2875,227.2875,0,0,27.209831
231847,01/10/13,9700,223245,233.7,233.7,0,0,40.90873
231851,01/10/13,9713,216418,109.725,109.725,0,0,103.6765
231852,01/10/13,9713,216419,110.4375,110.4375,0,0,71.321365
231853,01/10/13,9713,300021,108.3,108.3,0,0,40.547752
231854,01/10/13,9713,216425,140.3625,140.3625,0,0,55.232178
231855,01/10/13,9713,216233,135.375,135.375,0,0,39.055183
231856,01/10/13,9713,217390,164.5875,164.5875,0,0,71.515335
231860,01/10/13,9713,219009,207.3375,207.3375,0,0,69.547676
231861,01/10/13,9713,219029,341.2875,341.2875,0,0,46.005367
231862,01/10/13,9713,222087,211.6125,211.6125,0,0,65.63383
231863,01/10/13,9713,320485,234.4125,234.4125,0,1,33.00875
231864,01/10/13,9713,378934,234.4125,234.4125,0,0,11.786357
231865,01/10/13,9713,222765,277.1625,277.1625,0,0,45.355427
231866,01/10/13,9713,223245,228.7125,228.7125,0,0,65.621796
231868,01/10/13,9713,398721,338.4375,469.5375,1,1,30.714035
231869,01/10/13,9713,245387,342.7125,469.5375,1,1,43.695927
231870,01/10/13,9713,245338,335.5875,469.5375,1,1,76.13459
231873,01/10/13,9731,216418,109.725,109.725,0,0,67.7015
231874,01/10/13,9731,216419,109.725,109.725,0,0,27.869276
231877,01/10/13,9731,216425,140.3625,140.3625,0,0,43.797047
231878,01/10/13,9731,216233,141.075,141.075,0,0,41.397785
231881,01/10/13,9731,219009,213.75,213.75,0,0,81.05826
231882,01/10/13,9731,219029,341.2875,341.2875,0,0,33.18959
231883,01/10/13,9731,222087,227.2875,227.2875,0,0,51.640545
231886,01/10/13,9731,222765,277.1625,277.1625,0,0,34.599293
231887,01/10/13,9731,223245,233.7,233.7,0,0,43.74462
231888,01/10/13,9731,223153,240.825,240.825,0,0,20.965015
231891,01/10/13,9731,245338,346.9875,469.5375,1,1,28.061466
231894,01/10/13,9745,216418,109.0125,109.0125,0,0,143.20119
231895,01/10/13,9745,216419,109.725,109.725,0,0,75.46348
231896,01/10/13,9745,300021,108.3,108.3,0,0,42.688164
231898,01/10/13,9745,216425,141.7875,141.7875,0,0,51.048626
231899,01/10/13,9745,216233,136.0875,136.0875,0,0,45.899662
231900,01/10/13,9745,217390,175.9875,175.9875,0,0,63.783257
231903,01/10/13,9745,219009,207.3375,207.3375,0,0,83.321144
231904,01/10/13,9745,219029,341.2875,341.2875,0,0,53.70184
231905,01/10/13,9745,222087,222.3,222.3,0,0,84.91635
231906,01/10/13,9745,320485,234.4125,234.4125,0,1,32.496284
231908,01/10/13,9745,222765,277.1625,277.1625,0,0,44.319042
231909,01/10/13,9745,223245,227.2875,227.2875,0,0,58.446575
231910,01/10/13,9745,223153,236.55,236.55,0,0,30.933998
231912,01/10/13,9745,245387,338.4375,469.5375,1,1,32.59357
231913,01/10/13,9745,245338,337.0125,469.5375,1,0,63.21533
231915,01/10/13,9745,547934,177.4125,177.4125,0,0,14.717372
231916,01/10/13,9770,216418,87.6375,88.35,0,1,32.85711
231921,01/10/13,9770,216233,118.275,118.275,0,0,26.834219
231922,01/10/13,9770,217390,158.175,158.175,0,0,19.472147
231925,01/10/13,9770,219844,270.0375,270.0375,0,0,13.216549
231926,01/10/13,9770,219009,118.9875,178.125,0,0,124.43718
231927,01/10/13,9770,219029,234.4125,309.9375,0,0,34.9876
231928,01/10/13,9770,222087,210.9,210.9,0,0,35.738068
231929,01/10/13,9770,320485,234.4125,234.4125,0,0,15.249168
231931,01/10/13,9770,222765,239.4,239.4,0,0,35.069576
231933,01/10/13,9770,223153,212.325,212.325,0,0,31.942402
231935,01/10/13,9770,245387,372.6375,391.1625,1,1,27.587616
231938,01/10/13,9789,216418,89.0625,89.0625,0,0,28.077957
231939,01/10/13,9789,216419,86.925,86.925,0,0,30.558031
231942,01/10/13,9789,216233,116.85,116.85,0,0,15.29783
231943,01/10/13,9789,217390,169.575,169.575,0,0,18.658897
231945,01/10/13,9789,219009,218.7375,218.7375,0,0,70.18443
231946,01/10/13,9789,219029,327.0375,327.0375,0,0,27.013432
231947,01/10/13,9789,222087,227.2875,227.2875,0,0,49.325676
231948,01/10/13,9789,320485,234.4125,234.4125,0,0,30.859531
231949,01/10/13,9789,378934,234.4125,234.4125,0,0,16.264458
231950,01/10/13,9789,222765,239.4,239.4,0,0,51.621002
231951,01/10/13,9789,223245,241.5375,241.5375,0,0,55.204765
231952,01/10/13,9789,223153,240.825,240.825,0,0,35.431816
231954,01/10/13,9789,245387,376.9125,401.85,1,1,16.536709
231955,01/10/13,9789,245338,389.025,401.85,1,1,33.855843
231957,01/10/13,9789,547934,191.6625,191.6625,0,0,5.05565
231958,01/10/13,9813,216418,86.2125,86.2125,0,0,14.734586
231959,01/10/13,9813,216419,86.925,86.925,0,0,14.23249
231963,01/10/13,9813,216425,111.8625,111.8625,0,0,19.86174
231964,01/10/13,9813,216233,112.575,126.1125,0,0,40.76207
231965,01/10/13,9813,217390,172.425,172.425,0,0,19.63563
231966,01/10/13,9813,217217,259.35,259.35,0,0,18.530394
231967,01/10/13,9813,217777,263.625,263.625,0,0,15.501841
231968,01/10/13,9813,219844,260.775,260.775,0,0,17.91928
231969,01/10/13,9813,219009,218.7375,218.7375,0,0,61.762825
231970,01/10/13,9813,219029,327.0375,327.0375,0,0,36.77644
231971,01/10/13,9813,222087,114.0,231.5625,0,0,37.719788
231974,01/10/13,9813,222765,239.4,239.4,0,0,44.44639
231975,01/10/13,9813,223245,241.5375,241.5375,0,0,51.129967
231976,01/10/13,9813,223153,240.825,240.825,0,0,30.269005
231979,01/10/13,9823,216418,109.0125,109.0125,0,0,139.9466
231980,01/10/13,9823,216419,109.0125,109.0125,0,0,78.26771
231981,01/10/13,9823,300021,108.3,108.3,0,0,44.489597
231982,01/10/13,9823,300291,118.9875,118.9875,0,0,35.13208
231983,01/10/13,9823,327492,119.7,119.7,0,0,17.88637
231984,01/10/13,9823,216425,137.5125,137.5125,0,0,75.159706
231985,01/10/13,9823,216233,141.7875,141.7875,0,0,94.5611
231986,01/10/13,9823,217390,173.1375,173.1375,0,0,120.51233
231988,01/10/13,9823,217777,276.45,276.45,0,0,22.841703
231989,01/10/13,9823,219844,285.0,285.0,0,0,30.085773
231990,01/10/13,9823,219009,217.3125,217.3125,0,0,192.17593
231991,01/10/13,9823,219029,341.2875,341.2875,0,0,109.062645
231992,01/10/13,9823,222087,214.4625,214.4625,0,0,180.2637
231993,01/10/13,9823,320485,234.4125,234.4125,0,0,44.862083
231994,01/10/13,9823,378934,234.4125,234.4125,0,0,21.911446
231997,01/10/13,9823,222765,277.1625,277.1625,0,0,78.56739
231998,01/10/13,9823,223245,233.7,233.7,0,0,90.468864
231999,01/10/13,9823,223153,240.825,240.825,0,0,57.026836
232001,01/10/13,9823,245387,345.5625,469.5375,1,1,55.51835
232002,01/10/13,9823,245338,349.8375,469.5375,1,1,85.36946
232003,01/10/13,9823,600934,533.6625,533.6625,0,0,5.845234
232004,01/10/13,9823,547934,177.4125,177.4125,0,0,19.137188
232005,01/10/13,9823,673209,355.5375,355.5375,0,0,25.954765
232007,01/10/13,9837,216418,109.725,109.725,0,0,53.615894
232008,01/10/13,9837,216419,109.725,109.725,0,0,30.889328
232009,01/10/13,9837,300021,109.725,109.725,0,0,6.2406
232011,01/10/13,9837,216425,140.3625,140.3625,0,0,55.09423
232012,01/10/13,9837,216233,138.225,138.225,0,0,42.23192
232013,01/10/13,9837,217390,175.9875,175.9875,0,0,38.808544
232014,01/10/13,9837,217217,289.275,289.275,0,0,28.01845
232017,01/10/13,9837,219009,205.9125,205.9125,0,0,40.62684
232018,01/10/13,9837,219029,341.2875,341.2875,0,0,55.63524
232019,01/10/13,9837,222087,219.45,219.45,0,0,68.72185
232020,01/10/13,9837,222765,277.1625,277.1625,0,0,55.36187
232021,01/10/13,9837,223245,233.7,233.7,0,0,50.524555
232022,01/10/13,9837,223153,240.825,240.825,0,0,35.2785
232024,01/10/13,9837,245387,349.8375,469.5375,1,1,59.644016
232025,01/10/13,9837,245338,349.125,469.5375,1,1,46.055664
232026,01/10/13,9809,216418,110.4375,110.4375,0,0,63.621037
232027,01/10/13,9809,216419,109.0125,109.0125,0,0,57.12994
232028,01/10/13,9809,300021,109.725,109.725,0,0,18.987335
232029,01/10/13,9809,216425,141.075,141.075,0,0,48.017513
232030,01/10/13,9809,216233,138.9375,138.9375,0,0,34.043045
232031,01/10/13,9809,217390,175.9875,175.9875,0,0,36.790466
232035,01/10/13,9809,219009,218.7375,218.7375,0,0,64.18643
232036,01/10/13,9809,219029,341.2875,341.2875,0,0,64.39069
232037,01/10/13,9809,222087,227.2875,227.2875,0,0,62.550053
232038,01/10/13,9809,222765,277.1625,277.1625,0,0,60.644066
232039,01/10/13,9809,223245,233.7,233.7,0,0,77.40674
232043,01/10/13,9809,245338,341.2875,469.5375,1,0,60.26236
232044,01/10/13,9809,547934,177.4125,177.4125,0,0,-1.9273325
232046,01/10/13,9845,216418,108.3,108.3,0,0,205.0492
232047,01/10/13,9845,216419,109.725,109.725,0,0,130.43771
232048,01/10/13,9845,300021,107.5875,107.5875,0,0,80.94541
232051,01/10/13,9845,216425,140.3625,140.3625,0,0,103.13581
232052,01/10/13,9845,216233,140.3625,140.3625,0,0,96.928055
232053,01/10/13,9845,217390,175.9875,175.9875,0,0,119.59231
232054,01/10/13,9845,217217,282.15,282.15,0,0,23.907343
232057,01/10/13,9845,219009,213.75,213.75,0,0,173.3641
232058,01/10/13,9845,219029,340.575,340.575,0,0,88.32048
232059,01/10/13,9845,222087,210.1875,210.1875,0,0,147.17566
232060,01/10/13,9845,320485,234.4125,234.4125,0,0,39.45846
232064,01/10/13,9845,222765,277.1625,277.1625,0,0,80.24216
232065,01/10/13,9845,223245,232.9875,232.9875,0,0,127.96425
232066,01/10/13,9845,223153,240.825,240.825,0,0,76.6949
232068,01/10/13,9845,245387,342.7125,469.5375,1,1,61.643402
232069,01/10/13,9845,245338,344.1375,469.5375,1,1,123.60675
232070,01/10/13,9845,547934,177.4125,177.4125,0,0,15.566367
232073,01/10/13,9872,216418,87.6375,87.6375,0,0,66.74834
232074,01/10/13,9872,216419,87.6375,87.6375,0,0,59.645206
232075,01/10/13,9872,300021,86.925,86.925,0,0,20.639502
232076,01/10/13,9872,216425,116.85,116.85,0,0,23.659483
232077,01/10/13,9872,216233,112.575,112.575,0,0,39.842163
232078,01/10/13,9872,217390,151.05,151.05,0,0,51.93499
232079,01/10/13,9872,217217,270.0375,270.0375,0,0,9.539974
232080,01/10/13,9872,217777,270.0375,270.0375,0,0,13.682899
232081,01/10/13,9872,219844,270.0375,270.0375,0,0,20.300245
232082,01/10/13,9872,219009,188.8125,188.8125,0,0,114.260056
232083,01/10/13,9872,219029,309.9375,309.9375,0,0,34.487278
232084,01/10/13,9872,222087,215.175,215.175,0,0,77.16202
232085,01/10/13,9872,320485,234.4125,234.4125,0,0,42.72211
232086,01/10/13,9872,378934,234.4125,234.4125,0,0,26.853346
232088,01/10/13,9872,222765,236.55,236.55,0,0,57.95427
232089,01/10/13,9872,223245,213.0375,213.0375,0,0,107.77969
232090,01/10/13,9872,223153,212.325,212.325,0,0,67.55762
232092,01/10/13,9872,245387,375.4875,391.1625,1,0,35.542732
232093,01/10/13,9872,245338,378.3375,391.1625,1,0,58.81736
232094,01/10/13,9872,600934,533.6625,533.6625,0,0,2.7177608
232096,01/10/13,9876,216418,87.6375,87.6375,0,0,13.32286
232100,01/10/13,9876,216233,115.425,115.425,0,0,28.085245
232101,01/10/13,9876,217390,153.1875,153.1875,0,0,27.106815
232102,01/10/13,9876,217217,252.225,252.225,0,0,11.247465
232103,01/10/13,9876,217777,257.925,257.925,0,0,11.12574
232104,01/10/13,9876,219009,183.825,183.825,0,0,68.12121
232105,01/10/13,9876,219029,309.9375,309.9375,0,0,27.55996
232106,01/10/13,9876,222087,213.0375,213.0375,0,0,55.06198
232107,01/10/13,9876,320485,234.4125,234.4125,0,0,11.464577
232108,01/10/13,9876,222765,239.4,239.4,0,0,40.958614
232109,01/10/13,9876,223245,210.1875,210.1875,0,0,95.21821
232110,01/10/13,9876,223153,212.325,212.325,0,0,45.42654
232113,01/10/13,9876,245338,379.05,391.1625,1,1,37.133064
232115,01/10/13,9879,216418,87.6375,87.6375,0,1,43.900715
232116,01/10/13,9879,216419,86.2125,86.925,0,1,49.83069
232118,01/10/13,9879,216425,115.425,129.675,0,0,18.791359
232119,01/10/13,9879,216233,109.725,129.675,0,0,31.878214
232120,01/10/13,9879,217390,166.0125,166.0125,0,0,38.9687
232122,01/10/13,9879,217777,257.925,257.925,0,0,15.359409
232124,01/10/13,9879,219009,218.7375,218.7375,0,0,50.49834
232125,01/10/13,9879,219029,248.6625,319.9125,0,1,30.359316
232126,01/10/13,9879,222087,227.2875,227.2875,0,0,35.512127
232128,01/10/13,9879,222765,239.4,239.4,0,0,32.80177
232129,01/10/13,9879,223245,241.5375,241.5375,0,0,36.89987
232130,01/10/13,9879,223153,240.825,240.825,0,0,20.473915
232133,01/10/13,9880,216418,87.6375,87.6375,0,0,40.799725
232134,01/10/13,9880,216419,86.2125,86.2125,0,0,37.152336
232135,01/10/13,9880,300021,89.0625,89.0625,0,0,5.172237
232137,01/10/13,9880,216425,114.0,114.0,0,0,23.724295
232138,01/10/13,9880,216233,113.2875,113.2875,0,0,40.709457
232139,01/10/13,9880,217390,155.325,155.325,0,0,44.297016
232140,01/10/13,9880,217217,265.7625,265.7625,0,0,16.40133
232141,01/10/13,9880,217777,267.1875,267.1875,0,0,21.880072
232142,01/10/13,9880,219844,267.9,267.9,0,0,22.494871
232143,01/10/13,9880,219009,190.95,190.95,0,0,60.46204
232144,01/10/13,9880,219029,327.0375,327.0375,0,0,28.32439
232145,01/10/13,9880,222087,200.2125,200.2125,0,0,44.355835
